id_no,title,organization,skills,ratings,review_counts,metadata
575,Effective Inventory Management and Optimization ,Starweaver,"analytical skills,cost management,cost reduction,customer demand planning,demand planning,forecasting,inventory control,inventory management,inventory management system,key performance indicator kpis,material management",0,0,Beginner ? Course ? 1 - 4 Weeks
576,Machine Learning on Google Cloud,Google Cloud,"application deployment,applied machine learning,artificial intelligence machine learning aiml,cloud computing,cloud infrastructure,cloud platform,data governance,data management,data pipeline,dataflow,deep learning,feature engineering,generative ai,google cloud platform,kera neural network library,machine learning,mlops machine learning operation,prompt engineering,tensorflow,workflow management",0,0,Intermediate ? Specialization ? 3 - 6 Months
577,Programming with JavaScript,Meta,"computer programming,data structure,debugging,frontend web development,functional design,javascript,jest javascript testing framework,json,node,object oriented programming oop,package software management,unit testing,web application,web development tool",0,0,Beginner ? Course ? 1 - 3 Months
578,Camino a la Excelencia en Gesti?n de Proyectos,Pontificia Universidad Cat?lica de Chile,"continuous improvement process,contract management,culture transformation,lean manufacturing,lean methodology,organizational change,process improvement,production process,project management,value engineering,workflow management",0,0,Beginner ? Course ? 1 - 3 Months
579,Effective Inventory Management and Optimization ,Starweaver,"analytical skills,cost management,cost reduction,customer demand planning,demand planning,forecasting,inventory control,inventory management,inventory management system,key performance indicator kpis,material management",0,0,Beginner ? Course ? 1 - 4 Weeks
580,Data Visualization and Dashboards with Excel and Cognos,IBM,"dashboard,data analysis,data storytelling,data visualization,data visualization software,histogram,ibm cognos analytics,microsoft excel,pivot table chart,scatter plot,tree map",0,0,Beginner ? Course ? 1 - 4 Weeks
581,Trading Strategies in Emerging Markets,Indian School of Business,"balance sheet,data collection,financial analysis,financial market,financial statement,financial statement analysis,financial trading,income statement,investment management,market analysis,market data,market dynamic,market liquidity,peer review,performance analysis,performance measurement,portfolio management,project design,security trading,technical analysis",0,0,Beginner ? Specialization ? 3 - 6 Months
582,Consulting Approach to Problem Solving,Emory University,"analytical skill,business consulting,client service,complex problem solving,consultative approach,consulting,data analysis,data cleansing,data collection,data quality,datadriven decisionmaking,lean six sigma,management consulting,problem solving,project scoping,six sigma methodology",0,0,Beginner ? Course ? 1 - 3 Months
583,Music Production,Berklee,"active listening,constructive feedback,creativity,editing,file management,instrumental music,medium production,music,music performance,music theory,musical composition,peer review,performing art,postproduction,selfawareness,timeline",0,0,Beginner ? Specialization ? 3 - 6 Months
584,Bayesian Statistics,"University of California, Santa Cruz","advanced analytics,bayesian statistic,data analysis,data science,forecasting,markov model,mathematical modeling,microsoft excel,probability,probability distribution,probability statistic,r,statistic,statistical analysis,statistical inference,statistical machine learning,statistical method,technical communication,time series analysis forecasting",0,0,Intermediate ? Specialization ? 3 - 6 Months
585,Adobe Graphic Designer,Adobe,"adobe creative suite,artificial intelligence,branding,client service,content writing,design review,digital design,file management,generative ai,graphic design,image analysis,logo design,presentation,process design,prompt engineering,storytelling,user interface user experience uiux design,ux design,visual design",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
586,Fundamentals of GIS,"University of California, Davis","arcgis,data analysis,data mapping,data presentation,data quality,data sharing,data visualization,file management,geographic information system,geospatial mapping,gi software,metadata management,spatial analysis",0,0,Beginner ? Course ? 1 - 4 Weeks
587,Organizational Analysis ,Stanford University,"analytical skills,business,culture,decision making,innovation,learning theory,negotiation,organizational change,organizational effectiveness,organizational leadership,organizational structure,professional networking,resource management,social science,sociology",0,0,Beginner ? Course ? 1 - 3 Months
588,Introduction to Public Speaking,University of Washington,"communication,communication strategy,composure,education software technology,instructional design,organizational skill,public speaking,stress management,verbal communication skill",0,0,Beginner ? Course ? 1 - 3 Months
