id_no,title,organization,skills,ratings,review_counts,metadata
542,Supply Chain Planning,"University of California, Irvine","capacity planning,communication strategy,customer demand planning,data analysis,datadriven decisionmaking,demand planning,forecasting,key performance indicator kpis,material management,meeting facilitation,microsoft excel,performance measurement,statistical method,supply chain,supply chain management,supply chain planning",0,0,Intermediate З Course З 1 - 4 Weeks
543,Epidemiology in Public Health Practice,Johns Hopkins University,"biostatistics,chronic disease,community health,continuous monitoring,data analysis,data presentation,epidemiology,geographic information system,health care,health informatics,health information management,health policy,health system,infectious disease,investigation,program evaluation,public health,public health disease prevention,risk analysis,statistic",0,0,Beginner З Specialization З 3 - 6 Months
544,????? ??????? | Knowledge Management,Alfaisal University | KLD,"business strategy,competitive intelligence,content management,decision making,employee training,information management,knowledge transfer,organizational strategy,organizational structure,performance measurement",0,0,Beginner З Course З 1 - 4 Weeks
545,Budgeting and Scheduling Projects,"University of California, Irvine","budgeting,cost estimation,estimation,matrix management,milestone project management,project control,project management,project schedule,quality management,resource allocation,resource management,scheduling,timeline,work breakdown structure",0,0,Mixed З Course З 1 - 3 Months
546,AWS Cloud Practitioner Essentials,Amazon Web Services,"amazon cloudwatch,amazon elastic compute cloud,amazon s3,amazon web service,aws identity access management iam,cloud computing,cloud infrastructure,cloud platform,cloud security,cloud storage,continuous monitoring,public cloud,scalability",0,0,Beginner З Course З 1 - 3 Months
547,Customer Relationship Management,Starweaver,"business analysis,customer analysis,customer relationship management crm software,customer retention,customer success management,datadriven decisionmaking,loyalty program,marketing,performance management,performance measurement,relationship management,sale management,sales,target market,trend analysis",0,0,Beginner З Course З 1 - 4 Weeks
548,Go and C:  Programming in Two Successor Languages of C,"University of California, Santa Cruz","algorithm,artificial intelligence,c programming language,computer programming,computer science,data structure,debugging,file management,game design,go programming language,graph theory,integrated development environment,integration testing,object oriented programming oop,oop,programming principle,qa testing,software design pattern,unit testing",0,0,Intermediate З Specialization З 3 - 6 Months
549,Introduction to Sustainability,University of Illinois Urbana-Champaign,"demography,economics,energy utility,environment,environmental policy,environmental resource management,environmental science,natural resource management,policy analysis,social science,socioeconomics,system thinking,trend analysis,water resource",0,0,Mixed З Course З 1 - 3 Months
550,Finding Purpose and Meaning In Life: Living for What Matters Most,University of Michigan,"decision making,goal setting,liberal art,lifelong learning,mindfulness,personal development,positive behavior support,selfawareness,stress management",0,0,Beginner З Course З 1 - 4 Weeks
551,Version Control,Meta,"collaborative software,commandline interface,file management,git version control system,github,linux,linux command,software development,software development tool,software versioning,unix command,version control,web development",0,0,Beginner З Course З 1 - 4 Weeks
552,Supply Chain Analytics,Rutgers the State University of New Jersey,"business analysis,business consulting,competitive analysis,competitive intelligence,data analysis,data collection,demand planning,inventory control,inventory management,management consulting,market intelligence,procurement,purchasing,strategic sourcing,supplier management,supplier performance management,supply chain,supply chain management,supply management,vendor management",0,0,Beginner З Specialization З 3 - 6 Months
