id_no,title,organization,skills,ratings,review_counts,metadata
417,Intrusion Detection,Johns Hopkins University,"anomaly detection,applied machine learning,computer security incident management,continuous monitoring,cyber security strategy,cyber threat intelligence,cybersecurity,data analysis,distributed denialofservice ddos attack,endpoint detection response,event monitoring,incident response,intrusion detection prevention,network analysis,network monitoring,network security,system monitoring,threat detection,threat management,virtual machine",0,0,Intermediate ? Specialization ? 3 - 6 Months
418,Check Point Jump Start: Harmony Endpoint Security,Check Point Software Technologies Ltd.,"application deployment,cybersecurity,endpoint security,infrastructure architecture,linux,linux administration,malware protection,remote access system,security management,software installation,software versioning,system architecture,threat detection,zero trust network access",0,0,Beginner ? Course ? 1 - 3 Months
419,Fundamentals of Secure Software,Packt,"application security,cicd,cloud platform,cloud security,configuration management,cryptography,devsecops,encryption,open web application security project owasp,qa testing,sdlc,secure coding,security control,security engineering,security testing,software development,threat detection,threat modeling,vulnerability assessment,vulnerability scanning",0,0,Intermediate ? Course ? 3 - 6 Months
420,Industry 4.0 and its impact on Manufacturing Sector,Board Infinity,"artificial intelligence,automation,cloud computing,corporate sustainability,cybersecurity,digital transformation,emerging technology,industrial engineering,internet thing,manufacturing production,market analysis,operational efficiency,workforce development",0,0,Beginner ? Course ? 1 - 4 Weeks
421,Exploitation and Penetration Testing with Metasploit,IBM,"cyber threat intelligence,cybersecurity,information system security,network security,penetration testing,security engineering,software installation,vulnerability,vulnerability assessment",0,0,Intermediate ? Course ? 1 - 3 Months
422,CyberSec First Responder (CFR-310),Packt,"application security,cyber attack,cyber threat intelligence,cybersecurity,intrusion detection prevention,malware protection,network analysis,network security,security management,security testing,threat detection,threat modeling",0,0,Intermediate ? Course ? 1 - 3 Months
423,CompTIA PenTest+ (PT0-002),Packt,"application security,cyber security assessment,cybersecurity,infrastructure security,intrusion detection prevention,mitre attck framework,network security,open web application security project owasp,penetration testing,scripting,security testing,technical communication,technical writing,test case,threat detection,threat modeling,virtual local area network vlan,vulnerability assessment,vulnerability management,vulnerability scanning",0,0,Intermediate ? Specialization ? 1 - 3 Months
424,Security for Artificial Intelligence Software and Services,Board Infinity,"artificial intelligence,cybersecurity,data ethic,data security,encryption,information privacy,penetration testing,secure coding,security control,security engineering,security strategy,security testing,threat modeling,vulnerability assessment",0,0,Intermediate ? Course ? 1 - 4 Weeks
425,Cyber Risk Management for Executives,FAIR Institute,"business communication,business risk management,compliance management,cyber governance,cyber risk,cyber security strategy,cybersecurity,enterprise risk management erm,governance,governance risk management compliance,insurance,operational risk,regulatory compliance,risk analysis,risk appetite,risk management,risk modeling,strategic decisionmaking,strategic prioritization,threat management",0,0,Intermediate ? Specialization ? 1 - 3 Months
426,"Governance, Risk, and Compliance",Packt,"business analysis,business continuity,cloud security,compliance management,cyber risk,data security,disaster recovery,governance risk management compliance,incident response,personally identifiable information,regulation legal compliance,regulatory compliance,risk analysis,risk management,security management,vendor management",0,0,Advanced ? Course ? 1 - 4 Weeks
427,FortiAnalyzer Administrator,"Fortinet, Inc.","cybersecurity,data management,data storage,multifactor authentication,network administration,network security,network troubleshooting,security information event management siem,security management,system configuration,system monitoring",0,0,Intermediate ? Course ? 1 - 4 Weeks
428,Integra??o e Ciberseguran?a entre os Sistemas de Informa??o,Funda??o Instituto de Administra??o,"application programming interface api,application security,cloud computing,cloud service,cybersecurity,data security,devops,information system security,information technology,interoperability,microservices,security architecture,software service,system integration,web service",0,0,Beginner ? Course ? 1 - 4 Weeks
429,CyberPatriot,Packt,"commandline interface,computer hardware,computer security awareness training,cybersecurity,data ethic,data security,ethical standard conduct,file management,hardening,information system security,linux,linux command,microsoft window,network security,operating system,personally identifiable information,user account,virtual machine,virtualization virtual machine",0,0,Intermediate ? Course ? 1 - 3 Months
430,Digital Forensics for Pentesters - Hands-On Learning,Packt,"cyber security assessment,cybersecurity,linux,malware protection,microsoft window,network analysis,network security,open source technology,penetration testing,virtual machine,virtualization,vulnerability assessment",0,0,Intermediate ? Course ? 1 - 3 Months
