id_no,title,organization,skills,ratings,review_counts,metadata
373,"Operating Systems: Overview, Administration, and Security",IBM,"cloud computing,cloud security,commandline interface,containerization,docker software,file system,firewall,linux,linux server,mac o,microsoft window,operating system,security control,system administration,user account,virtualization,virtualization virtual machine,window server",0,0,Beginner ? Course ? 1 - 3 Months
374,Google SEO Fundamentals,"University of California, Davis","artificial intelligence,content performance analysis,content strategy,content writing,information architecture,keyword research,marketing,search engine optimization,social medium,ux design,web analytics seo",0,0,Intermediate ? Course ? 1 - 4 Weeks
375,Excel Fundamentals for Data Analysis,Macquarie University,"automation,data analysis,data cleansing,data manipulation,data transformation,data validation,excel formula,microsoft excel,pivot table chart,spreadsheet software",0,0,Intermediate ? Course ? 1 - 3 Months
376,Introduction to Microsoft Azure Cloud Services,Microsoft,"cloud computing,cloud infrastructure,cloud platform,cloud service,cloud storage,database management system,general networking,microsoft azure,public cloud,scalability,virtual machine,virtual private network vpn,virtualization",0,0,Beginner ? Course ? 1 - 4 Weeks
377,Fundamentals of Finance,University of Pennsylvania,"business valuation,cash flow,corporate finance,equity,finance,financial analysis,investment,investment management,risk analysis",0,0,Beginner ? Course ? 1 - 3 Months
378,Academic Skills for University Success,The University of Sydney,"analytical skill,brainstorming,cognitive flexibility,communication,creative problemsolving,creative thinking,critical thinking,deductive reasoning,digital communication,editing,english language,ethical standard conduct,information management,problem solving,productivity,proofreading,public speaking,research,verbal communication skill,writing",0,0,Beginner ? Specialization ? 3 - 6 Months
379,Agile Software Development,University of Minnesota,"agile methodology,agile project management,agile software development,backlog,cicd,scrum software development,software development methodology,sprint planning,sprint retrospective,test driven development tdd,user story",0,0,Intermediate ? Course ? 1 - 4 Weeks
380,COVID-19 Training for Healthcare Workers,Stanford University,"critical care,emergency intensive care,health assessment,infection control,infectious disease,intensive care unit,medical ultrasonography,patient evaluation,patient positioning,patient treatment,pediatrics,respiratory care,respiratory therapy,telehealth,vital sign",0,0,Mixed ? Course ? 1 - 3 Months
381,Business Metrics for Data-Driven Companies,Duke University,"analytics,business analysis,business analytics,business metric,business process,business process improvement,business strategy,data analysis,datadriven decisionmaking,decision making,digital transformation,ecommerce,financial service,key performance indicator kpis,sql,tableau,web analytics",0,0,Mixed ? Course ? 1 - 3 Months
382,Customer Service Fundamentals,Knowledge Accelerators,"active listening,communication,conscientiousness,customer support,empathy,help desk support,problem solving,process management,rapport building,resourcefulness,service level agreement,technical support,verbal communication skill",0,0,Beginner ? Course ? 1 - 4 Weeks
383,Tableau Business Intelligence Analyst,Tableau Learning Partner,"business analysis,business metric,dashboard,data analysis,data ethic,data governance,data literacy,data management,data presentation,data quality,data storytelling,data visualization,data visualization software,data warehouse,exploratory data analysis,extract,load,requirement elicitation,spatial data analysis,statistical visualization,tableau,transform",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
384,Business English: Networking,University of Washington,"business communication,business correspondence,business writing,communication,english language,grammar,language competency,oral expression,professional networking,rapport building,relationship building,scheduling,telephone skill,verbal communication skill,vocabulary,writing",0,0,Intermediate ? Course ? 1 - 3 Months
385,AI for Medical Diagnosis,DeepLearning.AI,"applied machine learning,artificial intelligence machine learning aiml,artificial neural network,computer vision,data processing,deep learning,image analysis,machine learning,machine learning algorithm,medical imaging,medical science research,nlp,predictive modeling,probability statistic,radiology",0,0,Intermediate ? Course ? 1 - 4 Weeks
386,Machine Learning for All,University of London,"artificial intelligence,computer vision,data analysis,data collection,data processing,feature engineering,machine learning,supervised learning",0,0,Beginner ? Course ? 1 - 4 Weeks
387,Enterprise and Infrastructure Security,New York University,"blockchain,cloud security,cryptography,cyber risk,cyber security policy,cyber security strategy,cybersecurity,data integrity,enterprise security,hybrid cloud computing,infrastructure security,internet thing,mobile security,nist 80053,risk management framework,security control",0,0,Intermediate ? Course ? 1 - 4 Weeks
388,Cybersecurity for Tech Professionals,Campus BBVA,"computer security awareness training,cyber security policy,cybersecurity,data security,email security,identity access management,incident management,incident response,mobile security,security awareness,security information event management siem,threat detection,threat management",0,0,Intermediate ? Course ? 1 - 3 Months
389,Generative AI for Software Development,DeepLearning.AI,"api design,artificial intelligence,chatgpt,code review,collaborative software,database design,database system,dependency analysis,generative ai,large language modeling,machine learning,prompt engineering,qa testing,software architecture,software design pattern,software development,software documentation,software engineering,system design implementation,technical documentation",0,0,Beginner ? Professional Certificate ? 1 - 3 Months
