id_no,title,organization,skills,ratings,review_counts,metadata
392,Introdu?o ao Teste de Software,Universidade de S? Paulo,"acceptance testing,functional testing,integration testing,qa testing,software quality assurance,system testing,test case,test planning,unit testing,usability testing,user acceptance testing uat",0,0,Beginner ? Course ? 1 - 3 Months
393,Cryptography I,Stanford University,"advanced encryption standard aes,algorithm,authentication,cryptography,cybersecurity,data encryption standard,data integrity,encryption,key management,public key cryptography standard pkcs,secure coding",0,0,Mixed ? Course ? 1 - 3 Months
394,AWS Cloud Technical Essentials,Amazon Web Services,"amazon cloudwatch,amazon dynamodb,amazon elastic compute cloud,amazon s3,amazon web service,aws identity access management iam,cloud computing,cloud security,cloud storage,containerization,database,general networking,load balancing,scalability,serverless computing,virtual private network vpn",0,0,Beginner ? Course ? 1 - 4 Weeks
395,IBM Introduction to Machine Learning,IBM,"applied machine learning,classification regression tree cart,data access,data analysis,data cleansing,data quality,data science,dimensionality reduction,exploratory data analysis,feature engineering,machine learning,machine learning algorithm,predictive modeling,regression analysis,scikit learn machine learning library,statistical analysis,statistical hypothesis testing,statistical inference,supervised learning,unsupervised learning",0,0,Intermediate ? Specialization ? 3 - 6 Months
396,Excel Skills for Data Analytics and Visualization,Macquarie University,"dashboard,data analysis,data analysis expression dax,data analysis software,data cleansing,data manipulation,data modeling,data storytelling,data transformation,data validation,data visualization,data visualization software,excel formula,excel macro,infographics,interactive data visualization,microsoft excel,pivot table chart,powerbi,spreadsheet software",0,0,Intermediate ? Specialization ? 3 - 6 Months
397,"Energy Production, Distribution & Safety",University at Buffalo,"basic electrical system,construction,economics,electric power system,electrical equipment,electrical power,electrical safety,electrical substation,electrical system,energy utility,environment,environment health safety,environmental engineering,environmental regulation,hazard communication hazcom,low voltage,occupational safety health administration osha,project design,safety training,workforce development",0,0,Beginner ? Specialization ? 3 - 6 Months
398,Excel Skills for Data Analytics and Visualization,Macquarie University,"dashboard,data analysis,data analysis expression dax,data analysis software,data cleansing,data manipulation,data modeling,data storytelling,data transformation,data validation,data visualization,data visualization software,excel formula,excel macro,infographics,interactive data visualization,microsoft excel,pivot table chart,powerbi,spreadsheet software",0,0,Intermediate ? Specialization ? 3 - 6 Months
399,"Introduction to Software, Programming, and Databases ",IBM,"browser compatibility,cloud application,cloud computing,computer programming,computing platform,database application,database management,information technology,relational database,sdlc,software installation,software versioning,system configuration",0,0,Beginner ? Course ? 1 - 3 Months
400,"Capstone: Retrieving, Processing, and Visualizing Data with Python",University of Michigan,"algorithm,data analysis,data collection,data manipulation,data processing,data visualization,data visualization software,exploratory data analysis,python,unstructured data,web scraping",0,0,Beginner ? Course ? 1 - 3 Months
401,Introduction to Google SEO,"University of California, Davis","business reporting,consumer behaviour,content strategy,data analysis,google analytics,keyword research,marketing,search engine optimization,target audience,user research,web analytics seo,web content",0,0,Beginner ? Course ? 1 - 4 Weeks
402,Using Python to Interact with the Operating System,Google,"automation,bash scripting language,commandline interface,debugging,development environment,file management,linux command,o process management,operating system,python,scripting,scripting language,shell script,test driven development tdd,unit testing,unix,unix command,unix shell",0,0,Beginner ? Course ? 1 - 3 Months
403,"TESOL Certificate, Part 2: Teach English Now!",Arizona State University,"digital transformation,education software technology,emerging technology,end user training support,english language,grammar,innovation,language competency,language learning,learning management system,literacy,oral comprehension,organizational skill,teaching,technology strategy,vocabulary",0,0,Beginner ? Specialization ? 3 - 6 Months
404,Automate Cybersecurity Tasks with Python,Google,"algorithm,automation,computer programming,cyber security assessment,cybersecurity,data structure,debugging,file management,integrated development environment,programming principle,python,scripting",0,0,Beginner ? Course ? 1 - 4 Weeks
405,Fintech: Foundations & Applications of Financial Technology,University of Pennsylvania,"blockchain,consumer lending,creditdebit card processing,cryptography,digital asset,emerging technology,financial analysis,financial market,financial service,fintech,fundraising crowdsourcing,investment,investment management,lending underwriting,market analysis,payment processing,portfolio management,return investment,risk analysis,technology strategy",0,0,Beginner ? Specialization ? 3 - 6 Months
