id_no,title,organization,skills,ratings,review_counts,metadata
395,Using Python to Interact with the Operating System,Google,"automation,bash scripting language,commandline interface,debugging,development environment,file management,linux command,o process management,operating system,python,scripting,scripting language,shell script,test driven development tdd,unit testing,unix,unix command,unix shell",0,0,Beginner ? Course ? 1 - 3 Months
396,Machine Learning,University of Washington,"applied machine learning,artificial intelligence,artificial intelligence machine learning aiml,bayesian statistic,classification regression tree cart,computer vision,data mining,deep learning,feature engineering,image analysis,machine learning,machine learning algorithm,predictive analytics,predictive modeling,regression analysis,statistical analysis,statistical machine learning,supervised learning,text mining,unsupervised learning",0,0,Intermediate ? Specialization ? 3 - 6 Months
397,Introduction to Tableau,Tableau Learning Partner,"business analysis,business analytics,data analysis,data cleansing,data integration,data presentation,data processing,data visualization software,interactive data visualization,performance tuning,tableau",0,0,Beginner ? Course ? 1 - 4 Weeks
398,Digital Product Management: Modern Fundamentals,University of Virginia,"agile methodology,business modeling,customer engagement,customer insight,datadriven decisionmaking,design product,design thinking,innovation,marketing analytics,new product development,product improvement,product management,product roadmaps,product testing,stakeholder communication,stakeholder management",0,0,Beginner ? Course ? 1 - 4 Weeks
399,Advanced Data Modeling,Meta,"advanced analytics,data analysis,data modeling,data visualization software,data warehouse,database,database architecture administration,database design,database management,extract,load,mysql workbench,relational database,sql,transform",0,0,Intermediate ? Course ? 1 - 4 Weeks
400,Introduction to Discrete Mathematics for Computer Science,University of California San Diego,"algorithm,arithmetic,combinatorics,computational logic,computational thinking,computer programming,cryptography,cybersecurity,data structure,deductive reasoning,encryption,graph theory,key management,logical reasoning,network analysis,network routing,probability,public key cryptography standard pkcs,python,theoretical computer science",0,0,Beginner ? Specialization ? 3 - 6 Months
401,Regulatory Compliance,University of Pennsylvania,"business ethic,business strategy,compliance,compliance auditing,compliance management,compliance reporting,compliance training,continuous monitoring,data security,general data protection regulation gdpr,governance risk management compliance,information privacy,internal communication,law,legal risk,personally identifiable information,procedure development,regulation,regulation legal compliance,regulatory compliance,regulatory requirement,risk management",0,0,Intermediate ? Specialization ? 3 - 6 Months
402,Machine Learning in Production,DeepLearning.AI,"application deployment,applied machine learning,artificial intelligence machine learning aiml,cicd,continuous monitoring,data pipeline,data quality,data validation,debugging,feature engineering,machine learning,mlops machine learning operation,sdlc",0,0,Intermediate ? Course ? 1 - 4 Weeks
403,Introduction to Cloud Computing,IBM,"cloud computing,cloud computing architecture,cloud platform,cloud security,cloud service,cloud storage,cloudnative computing,devops,emerging technology,hybrid cloud computing,infrastructure service iaa,microservices,serverless computing,software service,virtual machine",0,0,Beginner ? Course ? 1 - 3 Months
404,Getting started with Google Workspace,Google Cloud,"calendar management,collaborative software,data analysis expression dax,data validation,data visualization,document management,email security,excel formula,excel macro,file management,gmail,google doc,google sheet,google workspace,meeting facilitation,presentation,productivity software,sale presentation,setting appointment,spreadsheet software",0,0,Beginner ? Specialization ? 3 - 6 Months
405,Python for Data Analysis: Pandas & NumPy,Coursera Project Network,"computer programming,data analysis,data manipulation,data science,data structure,numpy,panda python package,python",0,0,Beginner ? Guided Project ? Less Than 2 Hours
406,Oil & Gas Industry Operations and Markets ,Duke University,"cost estimation,energy utility,global marketing,international finance,market analysis,market data,market dynamic,market trend,natural resource management,operating cost,production process,transportation operation",0,0,Mixed ? Course ? 1 - 4 Weeks
407,?xito Profesional,"University of California, Irvine","business management,business writing,cash management,change management,contract negotiation,critical thinking,entrepreneurship,feasibility study,finance,financial analysis,financial statement,leadership,negotiation,planning,project management,project schedule,scheduling,time management,verbal communication skill,work breakdown structure",0,0,Beginner ? Specialization ? 3 - 6 Months
408,Natural Language Processing with Classification and Vector Spaces,DeepLearning.AI,"artificial intelligence,dimensionality reduction,feature engineering,machine learning algorithm,nlp,probability statistic,supervised learning,tensorflow",0,0,Intermediate ? Course ? 1 - 4 Weeks
409,Data Analysis Using Pyspark,Coursera Project Network,"apache spark,big data,data analysis,data manipulation,data processing,data visualization,distributed computing,google cloud platform,matplotlib,pyspark,python,query language",0,0,Intermediate ? Guided Project ? Less Than 2 Hours
410,Data Literacy,Johns Hopkins University,"analytical skills,analytics,correlation analysis,data analysis,data literacy,data visualization,descriptive statistic,peer review,probability,probability distribution,quantitative research,regression analysis,research,research design,sampling statistic,statistic,statistical hypothesis testing,statistical inference,survey,survey creation",0,0,Beginner ? Specialization ? 3 - 6 Months
411,Social Media Management ,Meta,"branding,content management,content marketing,content performance analysis,content writing,customer engagement,facebook,generative ai agent,instagram,social medium management,social medium marketing,social medium strategy",0,0,Beginner ? Course ? 1 - 4 Weeks
