id_no,title,organization,skills,ratings,review_counts,metadata
385,Meta iOS UI Development,Meta,"apple io,apple xcode,application development,data structure,development testing,integrated development environment,io development,mobile development,mobile development tool,object oriented programming oop,objectivec programming language,programming principle,prototyping,qa testing,software design pattern,swift,ui component,unit testing,user interface ui,user interface ui design",0,0,Beginner ? Specialization ? 3 - 6 Months
386,SAP Professional Fundamentals,SAP,"agile methodology,business consulting,business transformation,consultative approach,consulting,design thinking,enterprise resource planning,product strategy,project implementation,project management,project management life cycle,relationship building,relationship management,sap application,solution delivery,system thinking,technical consulting,user acceptance testing uat,waterfall methodology",0,0,Beginner ? Course ? 1 - 3 Months
387,Databases for Data Scientists,University of Colorado Boulder,"big data,data access,data analysis,data architecture,data integrity,data modeling,data warehouse,database,database administration,database application,database architecture administration,database design,database management,database management system,database theory,mongodb,nosql,query language,relational database,sql",0,0,Beginner ? Specialization ? 3 - 6 Months
388,Market Research,"University of California, Davis","business research,data analysis,data storytelling,data synthesis,data visualization software,discussion facilitation,focus group,market analysis,market research,marketing,marketing analytics,presentation,proposal writing,qualitative research,quantitative research,research methodology,statistical analysis,statistical hypothesis testing,survey,survey creation",0,0,Beginner ? Specialization ? 3 - 6 Months
389,Introduction to Augmented Reality and ARCore,Google AR & VR,"augmented reality,augmented virtual reality arvr,computer vision,human computer interaction,mobile development,unity engine,user flow,user interface user experience uiux design,ux design,virtual environment",0,0,Beginner ? Course ? 1 - 4 Weeks
390,Applied Data Science with R,IBM,"dashboard,data analysis,data manipulation,data presentation,data storytelling,data transformation,data visualization,data visualization software,data wrangling,database design,exploratory data analysis,ggplot2,interactive data visualization,leaflet software,plot graphic,r,relational database,shiny r package,sql,web scraping",0,0,Beginner ? Specialization ? 3 - 6 Months
391,Quantitative Methods,University of Amsterdam,"ethical standard conduct,experimentation,quantitative research,research,research design,research methodology,sampling statistic,science research,scientific method,social science,survey",0,0,Mixed ? Course ? 1 - 3 Months
392,"Applied Plotting, Charting & Data Representation in Python",University of Michigan,"data manipulation,data presentation,data visualization,data visualization software,graphing,histogram,interactive data visualization,matplotlib,numpy,panda python package,python,scatter plot,scientific visualization,statistical visualization,visualization computer graphic",0,0,Intermediate ? Course ? 1 - 4 Weeks
393,Introduction to Logic,Stanford University,"business logic,computational logic,computational thinking,deductive reasoning,functional design,logical reasoning,problem solving,programming principle",0,0,Intermediate ? Course ? 1 - 3 Months
394,HTML and CSS in depth,Meta,"animation,bootstrap frontend framework,browser compatibility,data validation,debugging,frontend web development,html cs,javascript,responsive web design,semantic web,user interface ui,web content accessibility guideline,web design",0,0,Beginner ? Course ? 1 - 4 Weeks
395,Ingl? Empresarial,Arizona State University,"advertising,brainstorming,business communication,business ethic,business planning,business writing,communication,english language,financial analysis,graphic design,marketing,marketing material,meeting facilitation,negotiation,new product development,presentation,purchasing,sale presentation,telephone skill,verbal communication skill",0,0,Intermediate ? Specialization ? 3 - 6 Months
396,BIM Fundamentals for Engineers,National Taiwan University,"3d modeling,building information modeling,civil engineering,computeraided design,construction,construction management,data modeling,engineering documentation,information management,mechanical engineering",0,0,Beginner ? Course ? 1 - 3 Months
